"rt","val"
3.8186,0.36
3.8186,0.88
3.8186,0.42
3.8186,0.76
3.8186,0.62
3.8187,0.94
3.8187,0.22
3.8187,0.65
3.8187,0.87
3.8187,0.43
3.8187,0.93
3.8187,0.24
3.8187,0.69
3.8187,0.81
3.8187,0.58
3.8187,0.7
3.8187,0.8
3.8187,0.6
3.8187,0.92
3.8187,0.29
3.8187,0.79
3.8187,0.63
3.8187,0.89
3.8187,0.37
3.8187,0.39
3.8187,0.91
3.8187,0.33
3.8187,0.84
3.8187,0.51
3.8187,0.95
3.8187,0.17
3.8187,0.53
3.8187,0.18
3.8187,0.56
3.8187,0.2
3.8187,0.62
3.8187,0.9
3.8187,0.35
3.8187,0.66
3.8187,0.85
3.8187,0.47
3.8187,0.55
3.8188,0.54
3.8188,0.95
3.8188,0.19
3.8188,0.58
3.8188,0.93
3.8188,0.24
3.8188,0.71
3.8188,0.79
3.8188,0.63
3.8188,0.89
3.8188,0.36
3.8188,0.39
3.8188,0.91
3.8188,0.32
3.8188,0.83
3.8188,0.53
3.8188,0.18
3.8188,0.56
3.8188,0.94
3.8188,0.21
3.8188,0.64
3.8188,0.88
3.8188,0.31
3.8188,0.81
3.8188,0.59
3.8188,0.26
3.8188,0.73
3.8188,0.75
3.8188,0.72
3.8188,0.78
3.8188,0.67
3.8188,0.85
3.8188,0.49
3.8188,0.17
3.8188,0.4
3.8188,0.92
3.8188,0.29
3.8189,0.81
3.8189,0.58
3.8189,0.93
3.8189,0.25
3.8189,0.71
3.8189,0.78
3.8189,0.65
3.8189,0.87
3.8189,0.43
3.8189,0.94
3.8189,0.23
3.8189,0.67
3.8189,0.85
3.8189,0.5
3.8189,0.95
3.8189,0.17
3.8189,0.53
3.8189,0.55
3.8189,0.2
3.8189,0.61
3.8189,0.91
3.8189,0.31
3.8189,0.72
3.8189,0.77
3.8189,0.68
3.8189,0.83
3.8189,0.18
3.8189,0.62
3.8189,0.9
3.8189,0.33
3.8189,0.49
3.819,0.92
3.819,0.29
3.819,0.79
3.819,0.64
3.819,0.88
3.819,0.4
3.819,0.91
3.819,0.3
3.819,0.81
3.819,0.6
3.819,0.78
3.819,0.65
3.819,0.87
3.819,0.43
3.819,0.94
3.819,0.23
3.819,0.67
3.819,0.84
3.819,0.5
3.819,0.95
3.819,0.17
3.819,0.53
3.819,0.55
3.819,0.2
3.819,0.61
3.819,0.31
3.819,0.58
3.819,0.93
3.819,0.25
3.819,0.72
3.819,0.77
3.819,0.85
3.819,0.49
3.819,0.18
3.819,0.56
3.819,0.21
3.819,0.63
3.819,0.89
3.819,0.37
3.8191,0.58
3.8191,0.93
3.8191,0.24
3.8191,0.7
3.8191,0.8
3.8191,0.61
3.8191,0.91
3.8191,0.31
3.8191,0.81
3.8191,0.26
3.8191,0.73
3.8191,0.76
3.8191,0.6
3.8191,0.92
3.8191,0.28
3.8191,0.77
3.8191,0.67
3.8191,0.84
3.8191,0.52
3.8191,0.95
3.8191,0.17
3.8191,0.54
3.8191,0.18
3.8191,0.57
3.8191,0.94
3.8191,0.23
3.8191,0.51
3.8191,0.53
3.8191,0.55
3.8191,0.2
3.8191,0.82
3.8191,0.68
3.8192,0.6
3.8192,0.92
3.8192,0.29
3.8192,0.79
3.8192,0.64
3.8192,0.88
3.8192,0.39
3.8192,0.91
3.8192,0.31
3.8192,0.82
3.8192,0.56
3.8192,0.94
3.8192,0.21
3.8192,0.41
3.8192,0.27
3.8192,0.76
3.8192,0.7
3.8192,0.81
3.8192,0.59
3.8192,0.75
3.8192,0.71
3.8192,0.72
3.8192,0.77
3.8192,0.67
3.8192,0.84
3.8192,0.51
3.8192,0.95
3.8192,0.17
3.8192,0.53
3.8192,0.55
3.8192,0.2
3.8192,0.61
3.8192,0.57
3.8192,0.93
3.8193,0.74
3.8193,0.73
3.8193,0.76
3.8193,0.7
3.8193,0.8
3.8193,0.62
3.8193,0.9
3.8193,0.35
3.8193,0.87
3.8193,0.44
3.8193,0.94
3.8193,0.21
3.8193,0.64
3.8193,0.88
3.8193,0.41
3.8193,0.93
3.8193,0.26
3.8193,0.75
3.8193,0.72
3.8193,0.77
3.8193,0.68
3.8193,0.83
3.8193,0.53
3.8193,0.95
3.8193,0.18
3.8193,0.57
3.8193,0.22
3.8193,0.66
3.8193,0.86
3.8193,0.46
3.8193,0.19
3.8193,0.59
3.8193,0.92
3.8193,0.27
3.8193,0.67
3.8193,0.85
3.8193,0.5
3.8193,0.16
3.8193,0.17
3.8193,0.55
3.8194,0.32
3.8194,0.83
3.8194,0.54
3.8194,0.95
3.8194,0.19
3.8194,0.59
3.8194,0.93
3.8194,0.26
3.8194,0.74
3.8194,0.73
3.8194,0.76
3.8194,0.7
3.8194,0.81
3.8194,0.92
3.8194,0.27
3.8194,0.8
3.8194,0.61
3.8194,0.91
3.8194,0.18
3.8194,0.57
3.8194,0.94
3.8194,0.23
3.8194,0.68
3.8194,0.84
3.8194,0.53
3.8194,0.17
3.8194,0.55
3.8194,0.6
3.8194,0.29
3.8194,0.78
3.8194,0.66
3.8194,0.86
3.8194,0.46
3.8194,0.58
3.8194,0.24
3.8195,0.57
3.8195,0.93
3.8195,0.24
3.8195,0.69
3.8195,0.82
3.8195,0.94
3.8195,0.22
3.8195,0.66
3.8195,0.86
3.8195,0.46
3.8195,0.95
3.8195,0.19
3.8195,0.58
3.8195,0.25
3.8195,0.72
3.8195,0.77
3.8195,0.67
3.8195,0.85
3.8195,0.49
3.8195,0.17
3.8195,0.53
3.8195,0.55
3.8195,0.2
3.8195,0.61
3.8195,0.91
3.8195,0.31
3.8195,0.48
3.8195,0.54
3.8195,0.71
3.8195,0.79
3.8195,0.63
3.8195,0.89
3.8195,0.36
3.8196,0.44
3.8196,0.94
3.8196,0.22
3.8196,0.65
3.8196,0.87
3.8196,0.43
3.8196,0.23
3.8196,0.68
3.8196,0.83
3.8196,0.53
3.8196,0.95
3.8196,0.17
3.8196,0.55
3.8196,0.2
3.8196,0.61
3.8196,0.91
3.8196,0.32
3.8196,0.82
3.8196,0.84
3.8196,0.52
3.8196,0.54
3.8196,0.18
3.8196,0.57
3.8196,0.67
3.8196,0.51
3.8196,0.56
3.8196,0.62
3.8196,0.9
3.8196,0.35
3.8197,0.68
3.8197,0.83
3.8197,0.55
3.8197,0.95
3.8197,0.2
3.8197,0.61
3.8197,0.91
3.8197,0.31
3.8197,0.81
3.8197,0.58
3.8197,0.93
3.8197,0.25
3.8197,0.72
3.8197,0.77
3.8197,0.67
3.8197,0.85
3.8197,0.5
3.8197,0.16
3.8197,0.52
3.8197,0.17
3.8197,0.19
3.8197,0.59
3.8197,0.92
3.8197,0.27
3.8197,0.76
3.8197,0.7
3.8197,0.8
3.8197,0.33
3.8197,0.84
3.8197,0.51
3.8197,0.53
3.8197,0.18
3.8197,0.56
3.8197,0.94
3.8197,0.21
3.8197,0.63
3.8197,0.89
3.8197,0.36
3.8197,0.88
3.8197,0.4
3.8197,0.3
3.8197,0.79
3.8198,0.95
3.8198,0.18
3.8198,0.56
3.8198,0.94
3.8198,0.21
3.8198,0.63
3.8198,0.89
3.8198,0.37
3.8198,0.38
3.8198,0.9
3.8198,0.35
3.8198,0.86
3.8198,0.45
3.8198,0.2
3.8198,0.6
3.8198,0.91
3.8198,0.3
3.8198,0.8
3.8198,0.61
3.8198,0.31
3.8198,0.81
3.8198,0.58
3.8198,0.93
3.8198,0.24
3.8198,0.7
3.8198,0.33
3.8198,0.84
3.8198,0.51
3.8198,0.17
3.8198,0.53
3.8199,0.37
3.8199,0.89
3.8199,0.38
3.8199,0.9
3.8199,0.34
3.8199,0.85
3.8199,0.48
3.8199,0.95
3.8199,0.17
3.8199,0.53
3.8199,0.18
3.8199,0.56
3.8199,0.94
3.8199,0.22
3.8199,0.65
3.8199,0.87
3.8199,0.43
3.8199,0.23
3.8199,0.67
3.8199,0.49
3.8199,0.55
3.8199,0.19
3.8199,0.6
3.8199,0.92
3.8199,0.29
3.8199,0.78
3.8199,0.66
3.8199,0.86
3.8199,0.46
3.8199,0.58
3.82,0.33
3.82,0.85
3.82,0.49
3.82,0.95
3.82,0.17
3.82,0.53
3.82,0.55
3.82,0.2
3.82,0.6
3.82,0.92
3.82,0.29
3.82,0.79
3.82,0.63
3.82,0.89
3.82,0.37
3.82,0.36
3.82,0.88
3.82,0.4
3.82,0.64
3.82,0.28
3.82,0.78
3.82,0.66
3.82,0.86
3.82,0.47
3.82,0.18
3.82,0.56
3.82,0.94
3.82,0.62
3.82,0.9
3.82,0.35
3.82,0.45
3.82,0.61
3.82,0.91
3.82,0.31
3.82,0.82
3.8201,0.6
3.8201,0.92
3.8201,0.29
3.8201,0.78
3.8201,0.65
3.8201,0.87
3.8201,0.43
3.8201,0.94
3.8201,0.22
3.8201,0.66
3.8201,0.86
3.8201,0.46
3.8201,0.95
3.8201,0.19
3.8201,0.58
3.8201,0.93
3.8201,0.26
3.8201,0.73
3.8201,0.76
3.8201,0.7
3.8201,0.8
3.8201,0.91
3.8201,0.3
3.8201,0.61
3.8201,0.32
3.8201,0.83
3.8201,0.54
3.8201,0.18
3.8201,0.57
3.8201,0.85
3.8201,0.48
3.8201,0.17
3.8201,0.25
3.8201,0.72
3.8201,0.77
3.8201,0.67
3.8201,0.5
3.8202,0.93
3.8202,0.26
3.8202,0.73
3.8202,0.76
3.8202,0.7
3.8202,0.8
3.8202,0.62
3.8202,0.9
3.8202,0.34
3.8202,0.86
3.8202,0.46
3.8202,0.95
3.8202,0.18
3.8202,0.57
3.8202,0.94
3.8202,0.23
3.8202,0.67
3.8202,0.84
3.8202,0.51
3.8202,0.17
3.8202,0.53
3.8202,0.55
3.8202,0.19
3.8202,0.6
3.8202,0.92
3.8202,0.28
3.8202,0.78
3.8202,0.66
3.8202,0.85
3.8202,0.48
3.8202,0.56
3.8202,0.21
3.8202,0.64
3.8202,0.88
3.8202,0.4
3.8202,0.91
3.8202,0.3
3.8202,0.29
3.8202,0.79
3.8203,0.82
3.8203,0.57
3.8203,0.94
3.8203,0.23
3.8203,0.67
3.8203,0.84
3.8203,0.51
3.8203,0.95
3.8203,0.17
3.8203,0.53
3.8203,0.55
3.8203,0.19
3.8203,0.6
3.8203,0.92
3.8203,0.29
3.8203,0.78
3.8203,0.65
3.8203,0.87
3.8203,0.43
3.8203,0.85
3.8203,0.49
3.8203,0.28
3.8203,0.77
3.8204,0.16
3.8204,0.53
3.8204,0.95
3.8204,0.17
3.8204,0.54
3.8204,0.19
3.8204,0.59
3.8204,0.93
3.8204,0.26
3.8204,0.74
3.8204,0.73
3.8204,0.75
3.8204,0.71
3.8204,0.79
3.8204,0.64
3.8204,0.88
3.8204,0.41
3.8204,0.72
3.8204,0.77
3.8204,0.67
3.8204,0.84
3.8204,0.51
3.8204,0.76
3.8204,0.7
3.8204,0.8
3.8204,0.61
3.8204,0.91
3.8204,0.32
3.8204,0.83
3.8204,0.18
3.8205,0.16
3.8205,0.52
3.8205,0.95
3.8205,0.17
3.8205,0.54
3.8205,0.19
3.8205,0.58
3.8205,0.93
3.8205,0.25
3.8205,0.71
3.8205,0.79
3.8205,0.64
3.8205,0.88
3.8205,0.4
3.8205,0.92
3.8205,0.28
3.8205,0.77
3.8205,0.68
3.8205,0.84
3.8205,0.53
3.8205,0.55
3.8205,0.59
3.8205,0.27
3.8205,0.76
3.8205,0.7
3.8205,0.8
3.8205,0.6
3.8205,0.91
3.8205,0.3
3.8205,0.61
3.8205,0.31
3.8205,0.81
3.8205,0.24
3.8205,0.62
3.8205,0.9
3.8205,0.35
3.8205,0.87
3.8205,0.44
3.8205,0.94
3.8205,0.21
3.8206,0.88
3.8206,0.39
3.8206,0.91
3.8206,0.31
3.8206,0.82
3.8206,0.57
3.8206,0.94
3.8206,0.22
3.8206,0.66
3.8206,0.85
3.8206,0.48
3.8206,0.95
3.8206,0.17
3.8206,0.53
3.8206,0.18
3.8206,0.56
3.8206,0.21
3.8206,0.64
3.8206,0.42
3.8206,0.93
3.8206,0.25
3.8206,0.72
3.8206,0.76
3.8206,0.69
3.8206,0.65
3.8206,0.87
3.8206,0.44
3.8206,0.63
3.8206,0.89
3.8206,0.36
3.8206,0.4
3.8206,0.92
3.8206,0.29
3.8206,0.78
3.8206,0.86
3.8206,0.46
3.8206,0.19
3.8206,0.58
3.8206,0.24
3.8207,0.17
3.8207,0.55
3.8207,0.95
3.8207,0.19
3.8207,0.59
3.8207,0.92
3.8207,0.27
3.8207,0.75
3.8207,0.71
3.8207,0.78
3.8207,0.65
3.8207,0.87
3.8207,0.43
3.8207,0.94
3.8207,0.22
3.8207,0.66
3.8207,0.86
3.8207,0.46
3.8207,0.93
3.8207,0.26
3.8207,0.74
3.8207,0.73
3.8207,0.18
3.8207,0.57
3.8207,0.67
3.8207,0.85
3.8207,0.49
3.8207,0.53
3.8207,0.2
3.8207,0.6
3.8207,0.3
3.8207,0.8
3.8207,0.62
3.8208,0.77
3.8208,0.68
3.8208,0.83
3.8208,0.53
3.8208,0.95
3.8208,0.18
3.8208,0.56
3.8208,0.94
3.8208,0.21
3.8208,0.62
3.8208,0.9
3.8208,0.35
3.8208,0.87
3.8208,0.43
3.8208,0.23
3.8208,0.17
3.8208,0.55
3.8208,0.19
3.8208,0.6
3.8208,0.92
3.8208,0.29
3.8208,0.78
3.8208,0.66
3.8208,0.86
3.8208,0.46
3.8208,0.59
3.8208,0.93
3.8208,0.26
3.8208,0.74
3.8208,0.73
3.8208,0.76
3.8208,0.7
3.8208,0.8
3.8208,0.61
3.8208,0.91
3.8208,0.31
3.8208,0.81
3.8209,0.61
3.8209,0.91
3.8209,0.33
3.8209,0.84
3.8209,0.52
3.8209,0.95
3.8209,0.17
3.8209,0.53
3.8209,0.18
3.8209,0.56
3.8209,0.94
3.8209,0.21
3.8209,0.63
3.8209,0.89
3.8209,0.38
3.8209,0.9
3.8209,0.34
3.8209,0.86
3.8209,0.46
3.8209,0.57
3.8209,0.22
3.8209,0.65
3.8209,0.87
3.8209,0.44
3.8209,0.2
3.8209,0.62
3.8209,0.19
3.8209,0.58
3.8209,0.93
3.8209,0.24
3.8209,0.7
3.8209,0.81
3.8209,0.59
3.8209,0.92
3.8209,0.27
3.8209,0.76
3.8209,0.8
3.8209,0.31
3.8209,0.82
3.821,0.17
3.821,0.54
3.821,0.95
3.821,0.18
3.821,0.57
3.821,0.93
3.821,0.23
3.821,0.69
3.821,0.82
3.821,0.55
3.821,0.94
3.821,0.2
3.821,0.62
3.821,0.9
3.821,0.33
3.821,0.85
3.821,0.49
3.821,0.53
3.821,0.19
3.821,0.6
3.821,0.92
3.821,0.28
3.821,0.77
3.821,0.68
3.821,0.84
3.821,0.52
3.821,0.56
3.821,0.22
3.821,0.65
3.821,0.87
3.821,0.43
3.821,0.61
3.821,0.91
3.8211,0.17
3.8211,0.55
3.8211,0.95
3.8211,0.2
3.8211,0.61
3.8211,0.91
3.8211,0.31
3.8211,0.81
3.8211,0.58
3.8211,0.93
3.8211,0.24
3.8211,0.7
3.8211,0.8
3.8211,0.62
3.8211,0.9
3.8211,0.35
3.8211,0.86
3.8211,0.45
3.8211,0.6
3.8211,0.3
3.8211,0.92
3.8211,0.29
3.8211,0.79
3.8211,0.64
3.8211,0.88
3.8211,0.4
3.8211,0.28
3.8211,0.77
3.8211,0.68
3.8211,0.84
3.8211,0.52
3.8211,0.53
3.8211,0.18
3.8211,0.56
3.8211,0.94
3.8211,0.21
3.8211,0.39
3.8211,0.59
3.8212,0.95
3.8212,0.17
3.8212,0.55
3.8212,0.19
3.8212,0.6
3.8212,0.92
3.8212,0.28
3.8212,0.78
3.8212,0.66
3.8212,0.85
3.8212,0.48
3.8212,0.54
3.8212,0.58
3.8212,0.93
3.8212,0.24
3.8212,0.7
3.8212,0.8
3.8212,0.62
3.8212,0.9
3.8212,0.33
3.8212,0.49
3.8212,0.96
3.8212,0.16
3.8212,0.52
3.8212,0.34
3.8212,0.18
3.8212,0.57
3.8212,0.94
3.8213,0.53
3.8213,0.95
3.8213,0.17
3.8213,0.55
3.8213,0.19
3.8213,0.6
3.8213,0.92
3.8213,0.29
3.8213,0.79
3.8213,0.64
3.8213,0.88
3.8213,0.41
3.8213,0.27
3.8213,0.75
3.8213,0.72
3.8213,0.77
3.8213,0.67
3.8213,0.84
3.8213,0.51
3.8213,0.96
3.8213,0.16
3.8213,0.52
3.8213,0.54
3.8213,0.18
3.8213,0.57
3.8213,0.93
3.8213,0.23
3.8213,0.68
3.8213,0.83
3.8213,0.59
3.8213,0.26
3.8213,0.73
3.8214,0.62
3.8214,0.9
3.8214,0.35
3.8214,0.87
3.8214,0.42
3.8214,0.93
3.8214,0.25
3.8214,0.71
3.8214,0.78
3.8214,0.66
3.8214,0.86
3.8214,0.46
3.8214,0.95
3.8214,0.19
3.8214,0.58
3.8214,0.72
3.8214,0.76
3.8214,0.69
3.8214,0.81
3.8214,0.47
3.8214,0.18
3.8214,0.56
3.8214,0.94
3.8214,0.2
3.8214,0.34
3.8214,0.45
3.8214,0.59
3.8214,0.92
3.8214,0.28
3.8214,0.24
3.8214,0.7
3.8215,0.18
3.8215,0.56
3.8215,0.94
3.8215,0.21
3.8215,0.63
3.8215,0.89
3.8215,0.38
3.8215,0.9
3.8215,0.35
3.8215,0.87
3.8215,0.43
3.8215,0.23
3.8215,0.67
3.8215,0.84
3.8215,0.51
3.8215,0.96
3.8215,0.16
3.8215,0.52
3.8215,0.95
3.8215,0.17
3.8215,0.54
3.8215,0.57
3.8215,0.85
3.8215,0.49
3.8215,0.93
3.8215,0.24
3.8215,0.69
3.8215,0.82
3.8215,0.22
3.8215,0.65
3.8216,0.67
3.8216,0.84
3.8216,0.51
3.8216,0.96
3.8216,0.16
3.8216,0.52
3.8216,0.95
3.8216,0.17
3.8216,0.54
3.8216,0.18
3.8216,0.57
3.8216,0.94
3.8216,0.23
3.8216,0.68
3.8216,0.83
3.8216,0.53
3.8216,0.55
3.8216,0.2
3.8216,0.62
3.8216,0.9
3.8216,0.33
3.8216,0.85
3.8216,0.5
3.8216,0.56
3.8216,0.22
3.8217,0.9
3.8217,0.34
3.8217,0.85
3.8217,0.48
3.8217,0.95
3.8217,0.17
3.8217,0.53
3.8217,0.18
3.8217,0.56
3.8217,0.94
3.8217,0.21
3.8217,0.62
3.8217,0.36
3.8217,0.88
3.8217,0.42
3.8217,0.93
3.8217,0.25
3.8217,0.72
3.8217,0.77
3.8217,0.68
3.8217,0.83
3.8217,0.54
3.8217,0.64
3.8217,0.41
3.8217,0.26
3.8217,0.74
3.8217,0.73
3.8217,0.75
3.8217,0.71
3.8217,0.79
3.8217,0.63
3.8217,0.89
3.8217,0.38
3.8217,0.47
3.8217,0.19
3.8218,0.95
3.8218,0.18
3.8218,0.57
3.8218,0.94
3.8218,0.23
3.8218,0.68
3.8218,0.83
3.8218,0.54
3.8218,0.22
3.8218,0.66
3.8218,0.86
3.8218,0.47
3.8218,0.17
3.8218,0.55
3.8218,0.19
3.8218,0.59
3.8218,0.92
3.8218,0.27
3.8218,0.75
3.8218,0.71
3.8218,0.79
3.8218,0.63
3.8218,0.89
3.8218,0.38
3.8218,0.9
3.8218,0.34
3.8218,0.56
3.8218,0.21
3.8218,0.35
3.8218,0.87
3.8218,0.43
3.8218,0.45
3.8219,0.64
3.8219,0.89
3.8219,0.39
3.8219,0.91
3.8219,0.32
3.8219,0.83
3.8219,0.53
3.8219,0.95
3.8219,0.17
3.8219,0.55
3.8219,0.19
3.8219,0.59
3.8219,0.92
3.8219,0.27
3.8219,0.75
3.8219,0.71
3.8219,0.78
3.8219,0.65
3.8219,0.87
3.8219,0.44
3.8219,0.94
3.8219,0.2
3.8219,0.62
3.8219,0.9
3.8219,0.34
3.8219,0.86
3.8219,0.46
3.8219,0.58
3.8219,0.93
3.8219,0.25
3.8219,0.72
3.8219,0.76
3.8219,0.69
3.8219,0.82
3.8219,0.57
3.8219,0.23
3.8219,0.67
3.8219,0.84
3.8219,0.51
3.8219,0.96
3.8219,0.16
3.8219,0.52
3.8219,0.54
3.8219,0.18
3.822,0.82
3.822,0.56
3.822,0.94
3.822,0.21
3.822,0.64
3.822,0.88
3.822,0.41
3.822,0.92
3.822,0.27
3.822,0.75
3.822,0.71
3.822,0.79
3.822,0.93
3.822,0.26
3.822,0.74
3.822,0.73
3.822,0.76
3.822,0.69
3.822,0.81
3.822,0.58
3.822,0.25
3.822,0.72
3.822,0.78
3.822,0.66
3.822,0.85
3.822,0.48
3.822,0.95
3.822,0.17
3.822,0.53
3.822,0.55
3.822,0.2
3.822,0.6
3.822,0.3
3.822,0.62
3.822,0.9
3.822,0.35
3.822,0.87
3.822,0.43
3.822,0.22
3.8221,0.56
3.8221,0.94
3.8221,0.21
3.8221,0.63
3.8221,0.89
3.8221,0.36
3.8221,0.88
3.8221,0.39
3.8221,0.91
3.8221,0.32
3.8221,0.83
3.8221,0.54
3.8221,0.95
3.8221,0.19
3.8221,0.58
3.8221,0.93
3.8221,0.24
3.8221,0.71
3.8221,0.79
3.8221,0.37
3.8221,0.38
3.8221,0.9
3.8221,0.35
3.8221,0.87
3.8221,0.42
3.8221,0.7
3.8221,0.8
3.8221,0.62
3.8221,0.33
3.8221,0.85
3.8221,0.49
3.8221,0.96
3.8221,0.16
3.8221,0.52
3.8221,0.17
3.8221,0.53
3.8221,0.18
3.8222,0.85
3.8222,0.48
3.8222,0.95
3.8222,0.17
3.8222,0.53
3.8222,0.18
3.8222,0.56
3.8222,0.94
3.8222,0.2
3.8222,0.62
3.8222,0.9
3.8222,0.35
3.8222,0.87
3.8222,0.44
3.8222,0.21
3.8222,0.63
3.8222,0.89
3.8222,0.38
3.8222,0.33
3.8222,0.49
3.8222,0.16
3.8222,0.52
3.8222,0.54
3.8222,0.57
3.8222,0.93
3.8222,0.23
3.8222,0.69
3.8222,0.82
3.8222,0.55
3.8222,0.61
3.8222,0.91
3.8222,0.32
3.8222,0.84
3.8222,0.19
3.8222,0.58
3.8223,0.8
3.8223,0.61
3.8223,0.91
3.8223,0.3
3.8223,0.81
3.8223,0.59
3.8223,0.92
3.8223,0.27
3.8223,0.76
3.8223,0.7
3.8223,0.32
3.8223,0.83
3.8223,0.55
3.8223,0.95
3.8223,0.19
3.8223,0.75
3.8223,0.71
3.8223,0.78
3.8223,0.65
3.8223,0.86
3.8223,0.45
3.8223,0.94
3.8223,0.2
3.8223,0.54
3.8223,0.18
3.8223,0.57
3.8223,0.23
3.8223,0.68
3.8223,0.53
3.8223,0.17
3.8223,0.93
3.8223,0.26
3.8223,0.74
3.8224,0.92
3.8224,0.28
3.8224,0.77
3.8224,0.67
3.8224,0.84
3.8224,0.52
3.8224,0.95
3.8224,0.17
3.8224,0.53
3.8224,0.55
3.8224,0.19
3.8224,0.59
3.8224,0.27
3.8224,0.75
3.8224,0.71
3.8224,0.79
3.8224,0.64
3.8224,0.88
3.8224,0.4
3.8224,0.29
3.8224,0.78
3.8224,0.66
3.8224,0.86
3.8224,0.45
3.8224,0.76
3.8224,0.63
3.8224,0.89
3.8224,0.37
3.8224,0.38
3.8224,0.9
3.8224,0.34
3.8224,0.46
3.8224,0.58
3.8224,0.93
3.8224,0.25
3.8224,0.72
3.8225,0.77
3.8225,0.67
3.8225,0.84
3.8225,0.51
3.8225,0.96
3.8225,0.16
3.8225,0.52
3.8225,0.95
3.8225,0.17
3.8225,0.54
3.8225,0.18
3.8225,0.57
3.8225,0.94
3.8225,0.22
3.8225,0.66
3.8225,0.85
3.8225,0.48
3.8225,0.65
3.8225,0.87
3.8225,0.44
3.8225,0.21
3.8225,0.63
3.8225,0.89
3.8225,0.39
3.8225,0.91
3.8225,0.33
3.8225,0.56
3.8225,0.42
3.8226,0.2
3.8226,0.61
3.8226,0.91
3.8226,0.32
3.8226,0.83
3.8226,0.53
3.8226,0.95
3.8226,0.17
3.8226,0.55
3.8226,0.6
3.8226,0.92
3.8226,0.29
3.8226,0.79
3.8226,0.62
3.8226,0.9
3.8226,0.35
3.8226,0.87
3.8226,0.43
3.8226,0.94
3.8226,0.23
3.8226,0.67
3.8226,0.84
3.8226,0.51
3.8226,0.16
3.8226,0.54
3.8226,0.18
3.8226,0.57
3.8226,0.93
3.8226,0.68
3.8226,0.19
3.8226,0.78
3.8226,0.65
3.8226,0.69
3.8226,0.82
3.8227,0.2
3.8227,0.61
3.8227,0.91
3.8227,0.32
3.8227,0.84
3.8227,0.53
3.8227,0.95
3.8227,0.17
3.8227,0.54
3.8227,0.18
3.8227,0.58
3.8227,0.93
3.8227,0.24
3.8227,0.69
3.8227,0.82
3.8227,0.57
3.8227,0.94
3.8227,0.23
3.8227,0.67
3.8227,0.51
3.8227,0.96
3.8227,0.16
3.8227,0.52
3.8227,0.55
3.8227,0.62
3.8227,0.9
3.8227,0.33
3.8227,0.5
3.8227,0.31
3.8228,0.17
3.8228,0.53
3.8228,0.95
3.8228,0.18
3.8228,0.55
3.8228,0.2
3.8228,0.61
3.8228,0.91
3.8228,0.31
3.8228,0.81
3.8228,0.58
3.8228,0.93
3.8228,0.24
3.8228,0.7
3.8228,0.8
3.8228,0.62
3.8228,0.9
3.8228,0.34
3.8228,0.85
3.8228,0.48
3.8228,0.56
3.8228,0.94
3.8228,0.21
3.8228,0.63
3.8228,0.89
3.8228,0.37
3.8228,0.38
3.8228,0.35
3.8228,0.87
3.8228,0.44
3.8228,0.86
3.8228,0.47
3.8229,0.38
3.8229,0.9
3.8229,0.35
3.8229,0.87
3.8229,0.44
3.8229,0.94
3.8229,0.21
3.8229,0.63
3.8229,0.89
3.8229,0.39
3.8229,0.91
3.8229,0.33
3.8229,0.84
3.8229,0.51
3.8229,0.96
3.8229,0.16
3.8229,0.52
3.8229,0.95
3.8229,0.17
3.8229,0.53
3.8229,0.18
3.8229,0.55
3.8229,0.2
3.8229,0.61
3.8229,0.32
3.8229,0.83
3.8229,0.54
3.8229,0.19
3.8229,0.58
3.8229,0.93
3.8229,0.24
3.8229,0.71
3.8229,0.79
3.8229,0.62
3.8229,0.36
3.8229,0.88
3.8229,0.41
3.8229,0.26
3.8229,0.73
3.8229,0.76
3.8229,0.7
3.8229,0.8
3.823,0.29
3.823,0.79
3.823,0.64
3.823,0.88
3.823,0.39
3.823,0.91
3.823,0.31
3.823,0.82
3.823,0.55
3.823,0.95
3.823,0.2
3.823,0.61
3.823,0.58
3.823,0.93
3.823,0.23
3.823,0.69
3.823,0.56
3.823,0.94
3.823,0.21
3.823,0.63
3.823,0.89
3.823,0.37
3.823,0.38
3.823,0.9
3.823,0.33
3.823,0.84
3.823,0.5
3.823,0.96
3.823,0.16
3.823,0.52
3.823,0.17
3.823,0.53
3.823,0.19
3.823,0.59
3.823,0.92
3.823,0.27
3.823,0.75
3.823,0.71
3.8231,0.76
3.8231,0.69
3.8231,0.82
3.8231,0.57
3.8231,0.94
3.8231,0.23
3.8231,0.68
3.8231,0.83
3.8231,0.54
3.8231,0.95
3.8231,0.18
3.8231,0.56
3.8231,0.21
3.8231,0.63
3.8231,0.89
3.8231,0.38
3.8231,0.9
3.8231,0.34
3.8231,0.85
3.8231,0.48
3.8231,0.17
3.8231,0.64
3.8231,0.88
3.8231,0.41
3.8231,0.93
3.8231,0.26
3.8231,0.74
3.8231,0.73
3.8231,0.75
3.8231,0.72
3.8231,0.22
3.8231,0.66
3.8231,0.86
3.8231,0.47
3.8232,0.83
3.8232,0.54
3.8232,0.95
3.8232,0.18
3.8232,0.57
3.8232,0.94
3.8232,0.23
3.8232,0.67
3.8232,0.85
3.8232,0.5
3.8232,0.96
3.8232,0.16
3.8232,0.52
3.8232,0.17
3.8232,0.53
3.8232,0.55
3.8232,0.19
3.8232,0.59
3.8232,0.93
3.8232,0.26
3.8232,0.73
3.8232,0.76
3.8232,0.7
3.8232,0.8
